aileron,elevator,rudder,flaps,slats,speedbrake,throttle0,throttle1,engine-pump0,engine-pump1,electric-pump0,electric-pump1,external-power,APU-generator,latitude-deg,longitude-deg,altitude-ft,roll-deg,pitch-deg,heading-deg,side-slip-deg,airspeed-kt,glideslope,vertical-speed-fps,airspeed-indicator_indicated-speed-kt,altimeter_indicated-altitude-ft,altimeter_pressure-alt-ft,attitude-indicator_indicated-pitch-deg,attitude-indicator_indicated-roll-deg,attitude-indicator_internal-pitch-deg,attitude-indicator_internal-roll-deg,encoder_indicated-altitude-ft,encoder_pressure-alt-ft,gps_indicated-altitude-ft,gps_indicated-ground-speed-kt,gps_indicated-vertical-speed,indicated-heading-deg,magnetic-compass_indicated-heading-deg,slip-skid-ball_indicated-slip-skid,turn-indicator_indicated-turn-rate,vertical-speed-indicator_indicated-speed-fpm,engine_rpm
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.991837,-22.605427,146.22954,0.096485,4.950788,180.01266,78.7912,2.560701,-0.121001,-2.2E-5,7.476013,385.23102,104.88943,12.0,40.0,0.0,0.0,110.000145,110.0,146.22954,5.4E-5,-0.001677,282.893,308.58173,-0.014192,-1.543089,1278.8136,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.991837,-22.605427,146.22954,0.096715,4.950857,180.01268,78.0738,2.53966,-0.120072,-2.3E-5,7.437403,382.62332,102.28175,12.0,40.0,0.0,0.0,100.000145,100.0,146.22954,5.3E-5,-0.001946,282.893,304.20578,-0.014447,-1.586045,1035.1166,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.991837,-22.605427,146.2295,0.099033,4.95164,180.01288,72.27311,2.394586,-0.061422,-5.0E-6,0.002149,360.5423,80.20072,12.0,40.0,0.0,0.0,80.000145,80.0,146.2295,4.6E-5,-6.04E-4,282.893,268.41364,-0.015879,-1.853725,-723.00635,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.991837,-22.605427,146.2295,0.099163,4.951676,180.01288,71.227585,2.372715,-0.102549,-9.0E-6,5.779473,358.9051,78.563515,12.0,40.0,0.0,0.0,80.000145,80.0,146.2295,4.5E-5,-9.73E-4,282.893,262.0643,-0.016011,-1.89042,-741.72516,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.991837,-22.605427,146.2295,0.099281,4.951708,180.0129,70.39278,2.356097,-0.115633,-1.2E-5,6.860965,356.83182,76.49023,12.0,40.0,0.0,0.0,80.000145,80.0,146.2295,4.4E-5,-0.001141,282.893,257.04617,-0.016129,-1.917784,-814.2447,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.991837,-22.605427,146.2295,0.099444,4.951757,180.01291,69.39108,2.337104,-0.267632,-3.1E-5,7.259378,353.98178,73.64018,12.0,40.0,0.0,0.0,80.000145,80.0,146.2295,4.3E-5,-0.001208,282.893,251.09544,-0.016241,-1.948544,-909.57825,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.991837,-22.605427,146.22949,0.099577,4.951815,180.01291,68.5309,2.321593,-0.240863,-2.8E-5,7.432458,351.4356,71.09403,12.0,40.0,0.0,0.0,70.000145,70.0,146.22949,4.3E-5,-0.002147,282.893,246.05315,-0.016352,-1.973299,-983.31836,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.991837,-22.605427,146.22949,0.09974,4.951897,180.01292,67.49956,2.303955,-0.20632,-2.6E-5,7.472978,348.37308,68.031494,12.0,40.0,0.0,0.0,70.000145,70.0,146.22949,4.2E-5,-0.001879,282.893,240.098,-0.01645,-2.001127,-1058.8326,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.991837,-22.605427,146.22949,0.099892,4.951968,180.01294,66.61461,2.289629,-0.065437,-9.0E-6,7.448897,345.79138,65.44981,12.0,40.0,0.0,0.0,70.000145,70.0,146.22949,4.1E-5,-0.001644,282.893,235.07204,-0.016536,-2.023521,-1112.5084,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.991837,-22.605427,146.22949,0.1001,4.952039,180.01295,65.554565,2.273403,-0.083878,-1.2E-5,7.490903,342.7225,62.380913,12.0,40.0,0.0,0.0,60.00014,60.0,146.22949,4.0E-5,-0.001208,282.893,229.1594,-0.016624,-2.048695,-1168.282,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.991837,-22.605427,146.22949,0.100292,4.952101,180.01297,64.56282,2.25912,-0.094401,-1.3E-5,7.498723,339.89465,59.553078,12.0,40.0,0.0,0.0,60.00014,60.0,146.22949,3.9E-5,-0.001208,282.893,223.7384,-0.016707,-2.07075,-1212.8098,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.991837,-22.605427,146.22948,0.100469,4.952166,180.01299,63.558716,2.245508,-0.205677,-2.6E-5,7.475279,337.07697,56.73537,12.0,40.0,0.0,0.0,60.00014,60.0,146.22948,3.8E-5,-0.002214,282.893,218.36308,-0.016794,-2.091727,-1251.6471,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.991837,-22.605427,146.22948,0.100627,4.952241,180.013,62.54271,2.232606,-0.191136,-2.4E-5,7.466693,334.2514,53.90983,12.0,40.0,0.0,0.0,60.00014,60.0,146.22948,3.8E-5,-0.001811,282.893,213.0432,-0.016865,-2.11168,-1286.5919,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.991837,-22.605427,146.22948,0.10079,4.952315,180.01302,61.515167,2.220426,-0.066476,-9.0E-6,7.515515,331.40533,51.06375,12.0,40.0,0.0,0.0,50.00014,50.0,146.22948,3.7E-5,-6.71E-4,282.893,207.7882,-0.01693,-2.130657,-1318.8677,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.991837,-22.605427,146.22948,0.100971,4.952375,180.01303,60.476475,2.208959,-0.066614,-9.0E-6,7.467961,328.58078,48.23921,12.0,40.0,0.0,0.0,50.00014,50.0,146.22948,3.6E-5,-8.39E-4,282.893,202.60718,-0.016992,-2.148707,-1346.9331,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.991837,-22.605427,146.22948,0.10113,4.952437,180.01305,59.427265,2.198209,-0.185093,-2.1E-5,7.600675,325.73367,45.392097,12.0,40.0,0.0,0.0,50.00014,50.0,146.22948,3.5E-5,-0.001744,282.893,197.50897,-0.017062,-2.165874,-1373.3501,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.991837,-22.605427,146.22948,0.101276,4.952505,180.01305,58.368126,2.188215,-0.162992,-1.8E-5,7.580309,322.90665,42.565052,12.0,40.0,0.0,0.0,50.00014,50.0,146.22948,3.5E-5,-0.00151,282.893,192.50201,-0.01712,-2.182203,-1396.4456,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.991837,-22.605427,146.22946,0.10142,4.95257,180.01306,57.299576,2.178977,-0.144801,-1.6E-5,7.586745,320.07654,39.734947,12.0,40.0,0.0,0.0,40.00014,40.0,146.22946,3.4E-5,-0.001442,282.893,187.59445,-0.017175,-2.197734,-1417.6075,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.991837,-22.605427,146.22946,0.101563,4.952632,180.01308,56.22226,2.170502,-0.13305,-1.5E-5,7.623242,317.22998,36.8884,12.0,40.0,0.0,0.0,40.00014,40.0,146.22946,3.3E-5,-0.001275,282.893,182.79402,-0.017228,-2.212506,-1437.6421,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.991837,-22.605427,146.22946,0.101697,4.952684,180.01309,55.22763,2.163422,-0.00342,-0.0,7.630545,314.6334,34.291798,12.0,40.0,0.0,0.0,40.00014,40.0,146.22946,3.3E-5,-1.34E-4,282.893,178.49405,-0.017269,-2.225411,-1453.9846,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.991837,-22.605427,146.22946,0.101861,4.952726,180.01309,54.13536,2.156438,-0.011484,-1.0E-6,7.533566,311.70413,31.362553,12.0,40.0,0.0,0.0,30.000143,30.0,146.22946,3.2E-5,-3.69E-4,282.893,173.91928,-0.017318,-2.23883,-1474.2941,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.991837,-22.605427,146.22946,0.101998,4.952771,180.0131,53.036293,2.150226,-0.147718,-1.4E-5,7.578624,308.92526,28.583689,12.0,40.0,0.0,0.0,30.000143,30.0,146.22946,3.2E-5,-0.001208,282.893,169.47215,-0.017373,-2.251594,-1486.8336,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.991837,-22.605427,146.22946,0.10212,4.952821,180.01312,51.93135,2.144822,-0.125472,-1.2E-5,7.578106,306.11487,25.773293,12.0,40.0,0.0,0.0,30.000143,30.0,146.22946,3.1E-5,-0.00104,282.893,165.15895,-0.017416,-2.263733,-1499.669,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.991837,-22.605427,146.22946,0.102251,4.952876,180.01312,50.728474,2.139874,-0.104768,-1.0E-5,7.478124,302.97543,22.633852,12.0,40.0,0.0,0.0,30.000143,30.0,146.22946,3.0E-5,-7.72E-4,282.893,160.64426,-0.017457,-2.276216,-1516.1588,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.991837,-22.605427,146.22946,0.102369,4.952923,180.01314,49.613552,2.136147,-0.087021,-8.0E-6,7.568061,300.19266,19.851078,12.0,40.0,0.0,0.0,20.000143,20.0,146.22946,3.0E-5,-7.72E-4,282.893,156.62852,-0.017495,-2.287152,-1525.6384,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.991837,-22.605427,146.22946,0.102476,4.952962,180.01315,48.588512,2.133451,0.057945,6.0E-6,7.608477,297.61868,17.277115,12.0,40.0,0.0,0.0,20.000143,20.0,146.22946,2.9E-5,8.05E-4,282.893,153.07982,-0.017527,-2.296707,-1534.6425,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.991837,-22.605427,146.22946,0.102612,4.952991,180.01315,47.467583,2.131287,0.061717,6.0E-6,7.628131,294.78638,14.444801,12.0,40.0,0.0,0.0,20.000143,20.0,146.22946,2.9E-5,1.34E-4,282.893,149.35727,-0.017561,-2.306642,-1544.7307,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.991837,-22.605427,146.22946,0.102739,4.953021,180.01317,46.251026,2.129846,-0.10199,-8.0E-6,7.679376,291.70502,11.363438,12.0,40.0,0.0,0.0,10.000142,10.0,146.22946,2.8E-5,-7.38E-4,282.893,145.50453,-0.017602,-2.316858,-1555.349,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.991837,-22.605427,146.22946,0.102829,4.953054,180.01317,45.220825,2.129387,-0.079024,-6.0E-6,7.640928,289.12006,8.778461,12.0,40.0,0.0,0.0,10.000142,10.0,146.22946,2.7E-5,-6.04E-4,282.893,142.39433,-0.017635,-2.325079,-1562.7909,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.991837,-22.605427,146.22946,0.102933,4.953094,180.01318,44.00327,2.129741,0.145158,1.2E-5,7.685511,286.04907,5.707483,12.0,40.0,0.0,0.0,10.000142,10.0,146.22946,2.7E-5,-7.72E-4,282.893,138.89958,-0.017659,-2.334321,-1571.5802,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.991837,-22.605427,146.22946,0.103039,4.953116,180.0132,42.973602,2.130791,0.112467,9.0E-6,7.663468,283.45654,3.114954,12.0,40.0,0.0,0.0,10.000142,10.0,146.22946,2.6E-5,3.02E-4,282.893,136.09831,-0.017686,-2.341758,-1578.2449,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.991837,-22.605427,146.22946,0.103149,4.953135,180.0132,41.85169,2.132706,-0.085801,-6.0E-6,7.705677,280.614,0.272428,12.0,40.0,0.0,0.0,1.42E-4,0.0,146.22946,2.6E-5,-6.7E-5,282.893,133.20787,-0.01772,-2.349491,-1585.5809,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.991837,-22.605427,146.22946,0.103232,4.953162,180.01321,40.732315,2.135441,-0.045961,-3.0E-6,7.672919,277.89923,-2.442344,12.0,40.0,0.0,0.0,1.42E-4,0.0,146.22946,2.5E-5,-3.35E-4,282.893,130.49239,-0.017751,-2.356847,-1592.0907,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.991837,-22.605427,146.22946,0.10331,4.953193,180.01321,39.616226,2.138994,-0.005061,-0.0,7.675877,275.19827,-5.143315,12.0,40.0,0.0,0.0,1.42E-4,0.0,146.22946,2.5E-5,-2.68E-4,282.893,127.953735,-0.017776,-2.363842,-1598.098,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.991837,-22.605427,146.22946,0.103395,4.953224,180.01321,38.411747,2.143756,0.035265,2.0E-6,7.688281,272.27484,-8.066746,12.0,40.0,0.0,0.0,-9.999858,-10.0,146.22946,2.4E-5,0.0,282.893,125.40486,-0.017802,-2.371036,-1604.0321,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.991837,-22.605427,146.22946,0.103472,4.953249,180.01323,37.305054,2.14899,0.076104,4.0E-6,7.726461,269.5677,-10.773897,12.0,40.0,0.0,0.0,-9.999858,-10.0,146.22946,2.4E-5,0.0,282.893,123.239105,-0.017826,-2.377339,-1609.4716,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.991837,-22.605427,146.22946,0.103548,4.953272,180.01323,36.204098,2.155021,0.110582,6.0E-6,7.750238,266.8607,-13.480882,12.0,40.0,0.0,0.0,-9.999858,-10.0,146.22946,2.3E-5,2.01E-4,282.893,121.25368,-0.017848,-2.383333,-1614.5421,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.991837,-22.605427,146.22946,0.103617,4.95329,180.01324,35.20058,2.161245,0.131491,7.0E-6,7.703463,264.38275,-15.95883,12.0,40.0,0.0,0.0,-9.999858,-10.0,146.22946,2.3E-5,2.35E-4,282.893,119.59242,-0.01787,-2.38857,-1618.7261,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.991837,-22.605427,146.22946,0.103696,4.953309,180.01324,34.022434,2.16945,0.175835,9.0E-6,7.749339,261.43723,-18.904345,12.0,40.0,0.0,0.0,-19.999857,-20.0,146.22946,2.2E-5,3.02E-4,282.893,117.824875,-0.017891,-2.394457,-1624.0219,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.991837,-22.605427,146.22946,0.103767,4.953323,180.01324,32.943157,2.177832,0.196491,1.0E-5,7.699508,258.74182,-21.59976,12.0,40.0,0.0,0.0,-19.999857,-20.0,146.22946,2.2E-5,4.7E-4,282.893,116.38114,-0.017911,-2.399615,-1627.6051,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.991837,-22.605427,146.22946,0.10383,4.953335,180.01326,31.961376,2.186189,0.230842,1.1E-5,7.69859,256.27457,-24.067015,12.0,40.0,0.0,0.0,-19.999857,-20.0,146.22946,2.2E-5,4.03E-4,282.893,115.215515,-0.017931,-2.404122,-1630.534,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.991837,-22.605427,146.22946,0.103897,4.953346,180.01326,30.899174,2.196033,0.269497,1.3E-5,7.773651,253.56313,-26.778463,12.0,40.0,0.0,0.0,-19.999857,-20.0,146.22946,2.1E-5,6.04E-4,282.893,114.11511,-0.01795,-2.408807,-1634.3328,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.991837,-22.605427,146.22946,0.103977,4.953353,180.01326,29.759687,2.20755,0.398761,2.6E-5,7.739646,250.64003,-29.701553,12.0,40.0,0.0,0.0,-29.999857,-30.0,146.22946,2.1E-5,0.001677,282.893,113.12303,-0.017962,-2.413625,-1637.5831,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.991837,-22.605427,146.22946,0.104064,4.953347,180.01328,28.718504,2.218942,0.399212,2.5E-5,7.787411,247.9319,-32.40968,12.0,40.0,0.0,0.0,-29.999857,-30.0,146.22946,2.0E-5,0.001342,282.893,112.39008,-0.01798,-2.417846,-1640.7736,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.991837,-22.605427,146.22946,0.104127,4.953346,180.01328,27.688068,2.231046,0.325387,1.2E-5,7.795714,245.22598,-35.115597,12.0,40.0,0.0,0.0,-29.999857,-30.0,146.22946,2.0E-5,5.03E-4,282.893,111.830574,-0.018007,-2.421861,-1643.6683,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.991837,-22.605427,146.22946,0.104177,4.953354,180.01328,26.669281,2.243875,0.385917,1.5E-5,7.797624,242.52351,-37.818066,12.0,40.0,0.0,0.0,-39.99986,-40.0,146.22946,1.9E-5,7.04E-4,282.893,111.44216,-0.018023,-2.42568,-1646.2286,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.991837,-22.605427,146.22946,0.104222,4.953362,180.01329,25.745802,2.256253,0.42276,1.6E-5,7.800724,240.0533,-40.288277,12.0,40.0,0.0,0.0,-39.99986,-40.0,146.22946,1.9E-5,9.06E-4,282.893,111.2342,-0.018038,-2.429016,-1648.1475,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.991837,-22.605427,146.22946,0.104277,4.953369,180.01329,24.667685,2.271629,0.45739,1.7E-5,7.775009,237.13138,-43.210213,12.0,40.0,0.0,0.0,-39.99986,-40.0,146.22946,1.9E-5,9.73E-4,282.893,111.16789,-0.018053,-2.432766,-1650.3405,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.991837,-22.605427,146.22948,0.104327,4.953373,180.01329,23.685644,2.286527,0.516213,2.0E-5,7.821113,234.43526,-45.906334,12.0,40.0,0.0,0.0,-39.99986,-40.0,146.22948,1.8E-5,0.001073,282.893,111.275955,-0.018067,-2.436052,-1652.1934,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.991837,-22.605427,146.22948,0.104377,4.953375,180.0133,22.716558,2.302089,0.533846,2.1E-5,7.805133,231.73596,-48.60563,12.0,40.0,0.0,0.0,-49.99986,-50.0,146.22948,1.8E-5,0.001208,282.893,111.543,-0.018081,-2.439177,-1654.0419,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.991837,-22.605427,146.22948,0.104422,4.953375,180.0133,21.839859,2.316925,0.577018,2.2E-5,7.800846,229.26863,-51.072956,12.0,40.0,0.0,0.0,-49.99986,-50.0,146.22948,1.8E-5,0.001208,282.893,111.9243,-0.018094,-2.441907,-1655.3489,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.991837,-22.605427,146.22948,0.104475,4.953373,180.0133,20.818472,2.335152,0.649204,3.2E-5,7.834106,226.33977,-54.001816,12.0,40.0,0.0,0.0,-49.99986,-50.0,146.22948,1.7E-5,0.00322,282.893,112.539055,-0.018107,-2.444977,-1657.2931,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.991837,-22.605427,146.22948,0.104545,4.953359,180.0133,19.889936,2.35263,0.605173,3.6E-5,7.828455,223.64485,-56.696735,12.0,40.0,0.0,0.0,-49.99986,-50.0,146.22948,1.7E-5,0.00208,282.893,113.26002,-0.018115,-2.447666,-1658.6263,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.991837,-22.605427,146.22948,0.104619,4.953341,180.01332,18.975266,2.37071,0.569345,3.5E-5,7.878032,220.92123,-59.420345,12.0,40.0,0.0,0.0,-59.99986,-60.0,146.22948,1.7E-5,0.002147,282.893,114.123886,-0.018127,-2.450223,-1660.986,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.991837,-22.605427,146.22949,0.104691,4.95333,180.01332,18.149078,2.387803,0.330579,1.7E-5,7.850941,218.44444,-61.897133,12.0,40.0,0.0,0.0,-59.99986,-60.0,146.22949,1.6E-5,0.002147,282.893,115.03742,-0.018138,-2.452458,-1662.2338,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.991837,-22.605427,146.22949,0.104758,4.953334,180.01334,17.18798,2.408631,0.494331,2.4E-5,7.89872,215.51088,-64.830696,12.0,40.0,0.0,0.0,-59.99986,-60.0,146.22949,1.6E-5,0.001141,282.893,116.26196,-0.018154,-2.45497,-1663.8702,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.991837,-22.605427,146.22949,0.104822,4.953351,180.01334,16.315763,2.428457,0.464982,2.5E-5,7.862624,212.81702,-67.52457,12.0,40.0,0.0,0.0,-69.999855,-70.0,146.22949,1.6E-5,0.001442,282.893,117.52654,-0.018165,-2.45717,-1664.7166,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.991837,-22.605427,146.22949,0.104894,4.95337,180.01334,15.457823,2.448838,0.466367,2.8E-5,7.878228,210.11746,-70.22412,12.0,40.0,0.0,0.0,-69.999855,-70.0,146.22949,1.5E-5,0.001476,282.893,118.9148,-0.018174,-2.459263,-1665.7249,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.991837,-22.605427,146.22949,0.104972,4.953387,180.01335,14.614179,2.469762,0.466316,2.9E-5,7.896072,207.41498,-72.9266,12.0,40.0,0.0,0.0,-69.999855,-70.0,146.22949,1.5E-5,0.001811,282.893,120.42153,-0.018185,-2.461254,-1666.7808,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.991837,-22.605427,146.22949,0.105049,4.953401,180.01335,13.853405,2.489405,0.476083,3.2E-5,7.892749,204.93678,-75.40481,12.0,40.0,0.0,0.0,-69.999855,-70.0,146.22949,1.5E-5,0.001879,282.893,121.90223,-0.018196,-2.462993,-1667.7084,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.991837,-22.605427,146.2295,0.105137,4.953412,180.01335,13.037168,2.511327,0.501036,3.5E-5,7.93352,202.23553,-78.10604,12.0,40.0,0.0,0.0,-79.999855,-80.0,146.2295,1.4E-5,0.001845,282.893,123.621025,-0.018209,-2.464802,-1668.5759,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.991837,-22.605427,146.2295,0.105228,4.95342,180.01337,12.235248,2.533753,0.61914,5.1E-5,7.916193,199.53497,-80.8066,12.0,40.0,0.0,0.0,-79.999855,-80.0,146.2295,1.4E-5,0.002013,282.893,125.44242,-0.018222,-2.466522,-1669.3502,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.991837,-22.605427,146.2295,0.105343,4.953416,180.01338,11.447574,2.556671,0.523326,4.9E-5,7.952405,196.82031,-83.52126,12.0,40.0,0.0,0.0,-79.999855,-80.0,146.2295,1.4E-5,0.002885,282.893,127.36078,-0.018232,-2.468158,-1670.6188,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.991837,-22.605427,146.2295,0.105472,4.953401,180.01338,10.6099,2.582027,0.378428,3.0E-5,7.922729,193.89641,-86.445175,12.0,40.0,0.0,0.0,-79.999855,-80.0,146.2295,1.4E-5,0.002751,282.893,129.54178,-0.018249,-2.46984,-1671.226,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.991837,-22.605427,146.22952,0.105567,4.953393,180.0134,9.851206,2.605909,0.516056,3.6E-5,7.965261,191.18817,-89.15342,12.0,40.0,0.0,0.0,-89.999855,-90.0,146.22952,1.3E-5,0.00208,282.893,131.64368,-0.018271,-2.471314,-1672.1099,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.991837,-22.605427,146.22952,0.10565,4.953392,180.0134,9.168094,2.6282,0.533152,3.8E-5,7.978186,188.7141,-91.62748,12.0,40.0,0.0,0.0,-89.999855,-90.0,146.22952,1.3E-5,0.002214,282.893,133.64006,-0.018285,-2.472602,-1672.5436,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.991837,-22.605427,146.22952,0.105746,4.953388,180.01341,8.514021,2.628894,0.467942,4.1E-5,7.949013,186.0205,-94.32109,12.0,40.0,0.0,0.0,-89.999855,-90.0,146.22952,1.3E-5,0.003086,282.893,135.88843,-0.018293,-2.473941,-1672.7618,0.0
